timestamp,stonewall_min_xfers,stonewall_max_xfers,stonewall_time_secs,stonewall_bytes_moved,access,bw(mib/s),iops,latency(s),block(kib),xfer(kib),open(s),wr/rd(s),close(s),total(s),iter,start,ordering,nodes,nproc,ppn,xfersize,aggsize_bytes,end,filename
1628536746.0,46998.0,46998.0,24.7,197123899392.0,read,7619.0,15240.0,24.67,512.0,512.0,0.001692,24.67,1.4e-05,24.67,0,1628536746.0,sequential,1,8,8,524288.0,17592186044416.0,1628536772,ior-n1ppn8t524288.4.out
1628387395.0,3065.0,3252.0,45.0,218238025728.0,write,3368.71,421.21,55.65,8192.0,8192.0,0.017532,61.76,0.000462,61.78,0,1628387458.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387504,ior-n1ppn8t8388608.0.out
1628387460.0,3252.0,3252.0,42.2,218238025728.0,read,4928.0,616.07,42.23,8192.0,8192.0,0.000927,42.23,1.4e-05,42.23,0,1628387458.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387504,ior-n1ppn8t8388608.0.out
1628387505.0,3148.0,3465.0,45.0,232532213760.0,write,3184.24,398.16,62.48,8192.0,8192.0,0.021444,69.62,0.000553,69.64,0,1628387577.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387625,ior-n1ppn8t8388608.1.out
1628387578.0,3408.0,3465.0,45.0,232532213760.0,read,4870.0,608.82,45.02,8192.0,8192.0,0.001066,45.53,2.2e-05,45.53,0,1628387577.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387625,ior-n1ppn8t8388608.1.out
1628387626.0,3285.0,3420.0,45.0,229512314880.0,write,3438.13,429.89,56.22,8192.0,8192.0,0.016788,63.64,0.000993,63.66,0,1628387692.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387742,ior-n1ppn8t8388608.2.out
1628387694.0,3242.0,3398.0,45.0,228035919872.0,read,4633.0,579.18,46.94,8192.0,8192.0,0.001164,46.94,2e-05,46.94,0,1628387692.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387742,ior-n1ppn8t8388608.2.out
1628387743.0,3098.0,3338.0,45.0,224009388032.0,write,3756.0,469.63,55.43,8192.0,8192.0,0.017618,56.86,0.000412,56.88,0,1628387802.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387852,ior-n1ppn8t8388608.3.out
1628387803.0,3098.0,3338.0,45.0,224009388032.0,read,4443.0,555.41,45.78,8192.0,8192.0,0.000776,48.08,0.000356,48.08,0,1628387802.0,sequential,1,8,8,8388608.0,17592186044416.0,1628387852,ior-n1ppn8t8388608.3.out
1628440273.0,2481.0,2845.0,45.0,190924718080.0,write,3099.16,387.51,55.56,8192.0,8192.0,0.016439,58.73,0.000444,58.75,0,1628440334.0,sequential,1,8,8,8388608.0,17592186044416.0,1628440363,ior-n1ppn8t8388608.4.out
1628440334.0,2845.0,2845.0,27.8,190924718080.0,read,6558.0,819.73,27.77,8192.0,8192.0,0.00073,27.77,0.000392,27.77,0,1628440334.0,sequential,1,8,8,8388608.0,17592186044416.0,1628440363,ior-n1ppn8t8388608.4.out
1628526573.0,9447.0,13090.0,45.0,439227514880.0,write,5172.0,5174.0,50.58,1024.0,1024.0,0.038551,80.96,0.000691,81.0,0,1628526657.0,sequential,2,32,16,1048576.0,17592186044416.0,1628526687,ior-n2ppn16t1048576.0.out
1628526657.0,13090.0,13090.0,28.9,439227514880.0,read,14506.0,14507.0,28.87,1024.0,1024.0,0.002266,28.87,0.000701,28.88,0,1628526657.0,sequential,2,32,16,1048576.0,17592186044416.0,1628526687,ior-n2ppn16t1048576.0.out
1628526690.0,9590.0,12307.0,45.0,412954394624.0,write,4935.0,4938.0,70.39,1024.0,1024.0,0.039656,79.76,0.000694,79.8,0,1628526775.0,sequential,2,32,16,1048576.0,17592186044416.0,1628526802,ior-n2ppn16t1048576.1.out
1628526775.0,12307.0,12307.0,25.7,412954394624.0,read,15290.0,15294.0,25.75,1024.0,1024.0,0.006182,25.75,0.000707,25.76,0,1628526775.0,sequential,2,32,16,1048576.0,17592186044416.0,1628526802,ior-n2ppn16t1048576.1.out
1628526805.0,10429.0,11306.0,45.0,379366408192.0,write,4914.0,4917.0,63.01,1024.0,1024.0,0.03855,73.58,0.000794,73.62,0,1628526882.0,sequential,2,32,16,1048576.0,17592186044416.0,1628526908,ior-n2ppn16t1048576.2.out
1628526882.0,11306.0,11306.0,24.6,379366408192.0,read,14674.0,14677.0,24.65,1024.0,1024.0,0.004705,24.65,0.00067,24.66,0,1628526882.0,sequential,2,32,16,1048576.0,17592186044416.0,1628526908,ior-n2ppn16t1048576.2.out
1628526911.0,9798.0,12184.0,45.0,408827199488.0,write,5159.0,5162.0,65.14,1024.0,1024.0,0.045743,75.53,0.000587,75.58,0,1628526989.0,sequential,2,32,16,1048576.0,17592186044416.0,1628527019,ior-n2ppn16t1048576.3.out
1628526989.0,12184.0,12184.0,28.5,408827199488.0,read,13677.0,13680.0,28.5,1024.0,1024.0,0.007073,28.5,0.000561,28.51,0,1628526989.0,sequential,2,32,16,1048576.0,17592186044416.0,1628527019,ior-n2ppn16t1048576.3.out
1628527024.0,9934.0,11836.0,45.0,397150257152.0,write,4713.0,4716.0,64.0,1024.0,1024.0,0.044144,80.32,0.000698,80.36,0,1628527108.0,sequential,2,32,16,1048576.0,17592186044416.0,1628527136,ior-n2ppn16t1048576.4.out
1628527108.0,11836.0,11836.0,27.0,397150257152.0,read,14024.0,14026.0,27.0,1024.0,1024.0,0.002061,27.0,0.00051,27.01,0,1628527108.0,sequential,2,32,16,1048576.0,17592186044416.0,1628527136,ior-n2ppn16t1048576.4.out
1628562408.0,2413874.0,4814085.0,61.3,443666073600.0,write,4396.0,1601072.0,83.77,2.81,2.81,0.039255,96.22,0.000653,96.26,0,1628562508.0,sequential,2,32,16,2880.0,17592186044416.0,1628562539,ior-n2ppn16t2880.0.out
1628562508.0,4814085.0,4814085.0,30.3,443666073600.0,read,13975.0,5088535.0,30.27,2.81,2.81,0.002216,30.27,0.000581,30.28,0,1628562508.0,sequential,2,32,16,2880.0,17592186044416.0,1628562539,ior-n2ppn16t2880.0.out
1628562542.0,2636309.0,5264098.0,68.4,485139271680.0,write,4401.0,1603088.0,92.14,2.81,2.81,0.038877,105.08,0.000565,105.12,0,1628562652.0,sequential,2,32,16,2880.0,17592186044416.0,1628562686,ior-n2ppn16t2880.1.out
1628562652.0,5264098.0,5264098.0,32.5,485139271680.0,read,14253.0,5189761.0,32.46,2.81,2.81,0.002525,32.46,0.000406,32.46,0,1628562652.0,sequential,2,32,16,2880.0,17592186044416.0,1628562686,ior-n2ppn16t2880.1.out
1628562690.0,2476464.0,7104777.0,68.8,654776248320.0,write,4516.0,1644592.0,131.66,2.81,2.81,0.03968,138.24,0.000513,138.28,0,1628562831.0,sequential,2,32,16,2880.0,17592186044416.0,1628562875,ior-n2ppn16t2880.2.out
1628562831.0,7104777.0,7104777.0,41.2,654776248320.0,read,14682.0,5515656.0,41.22,2.81,2.81,0.004022,41.22,1.31,42.53,0,1628562831.0,sequential,2,32,16,2880.0,17592186044416.0,1628562875,ior-n2ppn16t2880.2.out
1628562879.0,2342724.0,5085743.0,69.4,468702074880.0,write,4279.0,1558387.0,95.11,2.81,2.81,0.038809,104.43,0.000537,104.47,0,1628562986.0,sequential,2,32,16,2880.0,17592186044416.0,1628563019,ior-n2ppn16t2880.3.out
1628562986.0,5085743.0,5085743.0,31.1,468702074880.0,read,14393.0,5241146.0,31.05,2.81,2.81,0.003395,31.05,0.000436,31.06,0,1628562986.0,sequential,2,32,16,2880.0,17592186044416.0,1628563019,ior-n2ppn16t2880.3.out
1628563023.0,2067732.0,5660249.0,69.3,521648547840.0,write,4337.0,1579707.0,89.13,2.81,2.81,0.038471,114.66,0.000496,114.7,0,1628563141.0,sequential,2,32,16,2880.0,17592186044416.0,1628563174,ior-n2ppn16t2880.4.out
1628563141.0,5660249.0,5660249.0,31.7,521648547840.0,read,15696.0,5715460.0,31.69,2.81,2.81,0.004376,31.69,0.000433,31.7,0,1628563141.0,sequential,2,32,16,2880.0,17592186044416.0,1628563174,ior-n2ppn16t2880.4.out
1628376808.0,171.0,590.0,51.0,633507676160.0,write,4308.0,134.66,110.47,32768.0,32768.0,0.037319,140.21,0.00203,140.25,0,1628376951.0,sequential,2,32,16,33554432.0,17592186044416.0,1628376997,ior-n2ppn16t33554432.0.out
1628376953.0,590.0,590.0,41.9,633507676160.0,read,14417.0,450.63,41.9,32768.0,32768.0,0.009696,41.9,0.000568,41.91,0,1628376951.0,sequential,2,32,16,33554432.0,17592186044416.0,1628376997,ior-n2ppn16t33554432.0.out
1628377001.0,204.0,641.0,45.3,688268509184.0,write,4302.0,134.49,147.89,32768.0,32768.0,0.043202,152.52,0.001928,152.56,0,1628377156.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377204,ior-n2ppn16t33554432.1.out
1628377158.0,641.0,641.0,44.1,688268509184.0,read,14877.0,465.02,44.11,32768.0,32768.0,0.008207,44.11,0.001394,44.12,0,1628377156.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377204,ior-n2ppn16t33554432.1.out
1628377207.0,213.0,600.0,45.3,644245094400.0,write,4454.0,139.23,118.12,32768.0,32768.0,0.039997,137.9,0.005541,137.94,0,1628377348.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377398,ior-n2ppn16t33554432.2.out
1628377350.0,579.0,600.0,45.0,644245094400.0,read,13079.0,417.3,45.2,32768.0,32768.0,0.019977,46.01,0.946076,46.98,0,1628377348.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377398,ior-n2ppn16t33554432.2.out
1628377401.0,277.0,509.0,45.3,546534588416.0,write,4908.0,153.44,92.78,32768.0,32768.0,0.040329,106.15,0.000786,106.2,0,1628377510.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377555,ior-n2ppn16t33554432.3.out
1628377512.0,509.0,509.0,40.8,546534588416.0,read,12762.0,398.85,40.84,32768.0,32768.0,0.002438,40.84,0.000864,40.84,0,1628377510.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377555,ior-n2ppn16t33554432.3.out
1628377558.0,202.0,610.0,53.4,654982512640.0,write,4562.0,142.61,129.93,32768.0,32768.0,0.038346,136.88,0.001166,136.92,0,1628377697.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377750,ior-n2ppn16t33554432.4.out
1628377699.0,555.0,610.0,45.1,654982512640.0,read,12828.0,401.03,45.09,32768.0,32768.0,0.017538,48.68,0.000607,48.69,0,1628377697.0,sequential,2,32,16,33554432.0,17592186044416.0,1628377750,ior-n2ppn16t33554432.4.out
1628551079.0,2794172.0,3018180.0,45.0,395598888960.0,write,5321.0,1362850.0,59.8,4.0,4.0,0.040081,70.87,0.000532,70.91,0,1628551153.0,sequential,2,32,16,4096.0,17592186044416.0,1628551181,ior-n2ppn16t4096.0.out
1628551153.0,3018180.0,3018180.0,26.6,395598888960.0,read,14177.0,3629666.0,26.61,4.0,4.0,0.002259,26.61,0.000465,26.61,0,1628551153.0,sequential,2,32,16,4096.0,17592186044416.0,1628551181,ior-n2ppn16t4096.0.out
1628551184.0,2770427.0,2939355.0,45.0,385267138560.0,write,4775.0,1223051.0,76.91,4.0,4.0,0.040296,76.91,0.001669,76.95,0,1628551264.0,sequential,2,32,16,4096.0,17592186044416.0,1628551290,ior-n2ppn16t4096.1.out
1628551265.0,2939355.0,2939355.0,24.4,385267138560.0,read,15072.0,3859061.0,24.37,4.0,4.0,0.004237,24.37,0.000465,24.38,0,1628551264.0,sequential,2,32,16,4096.0,17592186044416.0,1628551290,ior-n2ppn16t4096.1.out
1628551294.0,2217218.0,4223411.0,45.0,553570926592.0,write,4971.0,1273071.0,95.94,4.0,4.0,0.040471,106.16,0.00058,106.2,0,1628551403.0,sequential,2,32,16,4096.0,17592186044416.0,1628551438,ior-n2ppn16t4096.2.out
1628551403.0,4223411.0,4223411.0,34.1,553570926592.0,read,15460.0,3958244.0,34.14,4.0,4.0,0.003328,34.14,0.000522,34.15,0,1628551403.0,sequential,2,32,16,4096.0,17592186044416.0,1628551438,ior-n2ppn16t4096.2.out
1628551442.0,2412255.0,3235960.0,45.0,424143749120.0,write,5148.0,1318637.0,65.44,4.0,4.0,0.039229,78.53,0.000582,78.57,0,1628551524.0,sequential,2,32,16,4096.0,17592186044416.0,1628551554,ior-n2ppn16t4096.3.out
1628551524.0,3235960.0,3235960.0,27.9,424143749120.0,read,14511.0,3715311.0,27.87,4.0,4.0,0.003102,27.87,0.00046,27.87,0,1628551524.0,sequential,2,32,16,4096.0,17592186044416.0,1628551554,ior-n2ppn16t4096.3.out
1628551557.0,2525460.0,2938291.0,45.0,385127677952.0,write,4588.0,1175127.0,48.37,4.0,4.0,0.037803,80.01,0.000578,80.05,0,1628551640.0,sequential,2,32,16,4096.0,17592186044416.0,1628551665,ior-n2ppn16t4096.4.out
1628551640.0,2938291.0,2938291.0,23.8,385127677952.0,read,15451.0,3956528.0,23.76,4.0,4.0,0.005376,23.76,0.00059,23.77,0,1628551640.0,sequential,2,32,16,4096.0,17592186044416.0,1628551665,ior-n2ppn16t4096.4.out
1628455974.0,2763.0,2953.0,45.0,396344950784.0,write,5216.0,1304.76,70.73,4096.0,4096.0,0.043851,72.42,0.002894,72.47,0,1628456054.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456081,ior-n2ppn16t4194304.0.out
1628456054.0,2953.0,2953.0,26.1,396344950784.0,read,14503.0,3627.0,26.05,4096.0,4096.0,0.008127,26.05,0.000534,26.06,0,1628456054.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456081,ior-n2ppn16t4194304.0.out
1628456085.0,1960.0,5411.0,45.1,726252126208.0,write,4757.0,1189.59,115.55,4096.0,4096.0,0.039608,145.56,0.000806,145.6,0,1628456234.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456275,ior-n2ppn16t4194304.1.out
1628456234.0,5411.0,5411.0,39.0,726252126208.0,read,17738.0,4435.0,39.04,4096.0,4096.0,0.006364,39.04,0.00067,39.05,0,1628456234.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456275,ior-n2ppn16t4194304.1.out
1628456278.0,1820.0,3630.0,45.0,487210352640.0,write,4813.0,1203.8,91.45,4096.0,4096.0,0.041482,96.49,0.00081,96.54,0,1628456377.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456410,ior-n2ppn16t4194304.2.out
1628456377.0,3630.0,3630.0,30.6,487210352640.0,read,15163.0,3791.0,30.64,4096.0,4096.0,0.004404,30.64,0.000724,30.64,0,1628456377.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456410,ior-n2ppn16t4194304.2.out
1628456413.0,2489.0,2878.0,45.0,386278621184.0,write,4835.0,1209.43,53.81,4096.0,4096.0,0.041649,76.15,0.000993,76.19,0,1628456492.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456519,ior-n2ppn16t4194304.3.out
1628456492.0,2878.0,2878.0,26.0,386278621184.0,read,14156.0,3539.32,26.02,4096.0,4096.0,0.002355,26.02,0.000733,26.02,0,1628456492.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456519,ior-n2ppn16t4194304.3.out
1628456522.0,1591.0,3692.0,45.0,495531851776.0,write,5066.0,1267.05,76.59,4096.0,4096.0,0.039938,93.24,0.001077,93.28,0,1628456619.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456651,ior-n2ppn16t4194304.4.out
1628456619.0,3692.0,3692.0,30.9,495531851776.0,read,15295.0,3825.0,30.89,4096.0,4096.0,0.006866,30.89,0.000463,30.9,0,1628456619.0,sequential,2,32,16,4194304.0,17592186044416.0,1628456651,ior-n2ppn16t4194304.4.out
1628538070.0,9379.0,25859.0,50.7,433842028544.0,write,4260.0,8524.0,90.23,512.0,512.0,0.041384,97.08,0.000614,97.12,0,1628538171.0,sequential,2,32,16,524288.0,17592186044416.0,1628538201,ior-n2ppn16t524288.0.out
1628538171.0,25859.0,25859.0,29.3,433842028544.0,read,14134.0,28275.0,29.27,512.0,512.0,0.007437,29.27,0.000515,29.27,0,1628538171.0,sequential,2,32,16,524288.0,17592186044416.0,1628538201,ior-n2ppn16t524288.0.out
1628538205.0,11601.0,26154.0,45.2,438791307264.0,write,4944.0,9893.0,72.56,512.0,512.0,0.037125,84.6,0.00138,84.64,0,1628538295.0,sequential,2,32,16,524288.0,17592186044416.0,1628538324,ior-n2ppn16t524288.1.out
1628538295.0,26154.0,26154.0,27.6,438791307264.0,read,15163.0,30329.0,27.59,512.0,512.0,0.00213,27.59,0.000591,27.6,0,1628538295.0,sequential,2,32,16,524288.0,17592186044416.0,1628538324,ior-n2ppn16t524288.1.out
1628538327.0,12727.0,35759.0,56.9,599936466944.0,write,4870.0,9743.0,111.59,512.0,512.0,0.041042,117.44,0.000799,117.48,0,1628538448.0,sequential,2,32,16,524288.0,17592186044416.0,1628538484,ior-n2ppn16t524288.2.out
1628538448.0,35759.0,35759.0,34.3,599936466944.0,read,16668.0,33349.0,34.31,512.0,512.0,0.012578,34.31,0.000642,34.33,0,1628538448.0,sequential,2,32,16,524288.0,17592186044416.0,1628538484,ior-n2ppn16t524288.2.out
1628538487.0,16916.0,30051.0,45.0,504172118016.0,write,4823.0,9650.0,82.14,512.0,512.0,0.040869,99.65,0.001728,99.7,0,1628538590.0,sequential,2,32,16,524288.0,17592186044416.0,1628538622,ior-n2ppn16t524288.3.out
1628538590.0,30051.0,30051.0,29.9,504172118016.0,read,16058.0,32121.0,29.94,512.0,512.0,0.004426,29.94,0.000706,29.94,0,1628538590.0,sequential,2,32,16,524288.0,17592186044416.0,1628538622,ior-n2ppn16t524288.3.out
1628538625.0,21005.0,23997.0,45.0,402602852352.0,write,5035.0,10076.0,67.88,512.0,512.0,0.041105,76.21,0.000607,76.25,0,1628538705.0,sequential,2,32,16,524288.0,17592186044416.0,1628538732,ior-n2ppn16t524288.4.out
1628538705.0,23997.0,23997.0,26.2,402602852352.0,read,14630.0,29264.0,26.24,512.0,512.0,0.003497,26.24,0.000537,26.24,0,1628538705.0,sequential,2,32,16,524288.0,17592186044416.0,1628538732,ior-n2ppn16t524288.4.out
1628441718.0,1091.0,1507.0,52.0,404532232192.0,write,4847.0,606.13,66.63,8192.0,8192.0,0.039442,79.56,0.000576,79.6,0,1628441801.0,sequential,2,32,16,8388608.0,17592186044416.0,1628441829,ior-n2ppn16t8388608.0.out
1628441801.0,1507.0,1507.0,27.3,404532232192.0,read,14152.0,1769.16,27.26,8192.0,8192.0,0.002041,27.26,0.000429,27.26,0,1628441801.0,sequential,2,32,16,8388608.0,17592186044416.0,1628441829,ior-n2ppn16t8388608.0.out
1628441832.0,1099.0,3718.0,45.1,998043025408.0,write,4754.0,594.35,170.41,8192.0,8192.0,0.039957,200.18,0.003849,200.22,0,1628442035.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442086,ior-n2ppn16t8388608.1.out
1628442035.0,3227.0,3718.0,45.0,998043025408.0,read,19268.0,2409.4,48.61,8192.0,8192.0,0.017174,49.38,0.000713,49.4,0,1628442035.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442086,ior-n2ppn16t8388608.1.out
1628442090.0,1163.0,3728.0,53.6,1000727379968.0,write,4851.0,606.44,191.35,8192.0,8192.0,0.03802,196.72,0.000631,196.75,0,1628442292.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442343,ior-n2ppn16t8388608.2.out
1628442292.0,3258.0,3728.0,45.0,1000727379968.0,read,19475.0,2434.77,46.51,8192.0,8192.0,0.007483,49.0,0.000568,49.0,0,1628442292.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442343,ior-n2ppn16t8388608.2.out
1628442346.0,1299.0,1506.0,45.0,404263796736.0,write,5138.0,642.58,52.66,8192.0,8192.0,0.041092,75.0,0.000605,75.04,0,1628442424.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442456,ior-n2ppn16t8388608.3.out
1628442424.0,1506.0,1506.0,30.1,404263796736.0,read,12809.0,1601.31,30.1,8192.0,8192.0,0.002057,30.1,0.000458,30.1,0,1628442424.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442456,ior-n2ppn16t8388608.3.out
1628442460.0,1367.0,1493.0,45.0,400774135808.0,write,5050.0,631.57,64.48,8192.0,8192.0,0.041582,75.65,0.00076,75.69,0,1628442544.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442571,ior-n2ppn16t8388608.4.out
1628442544.0,1493.0,1493.0,26.3,400774135808.0,read,14539.0,1817.96,26.28,8192.0,8192.0,0.007846,26.28,0.000433,26.29,0,1628442544.0,sequential,2,32,16,8388608.0,17592186044416.0,1628442571,ior-n2ppn16t8388608.4.out
1628528647.0,51460.0,61355.0,45.0,128670760960.0,write,2143.97,2144.09,56.91,1024.0,1024.0,0.002943,57.23,0.000334,57.23,0,1628528705.0,sequential,2,2,1,1048576.0,17592186044416.0,1628528737,ior-n2ppn1t1048576.0.out
1628528705.0,61355.0,61355.0,31.5,128670760960.0,read,3898.0,3898.0,31.48,1024.0,1024.0,0.001373,31.48,0.00071,31.48,0,1628528705.0,sequential,2,2,1,1048576.0,17592186044416.0,1628528737,ior-n2ppn1t1048576.0.out
1628528739.0,50114.0,55666.0,45.0,116740063232.0,write,2068.67,2068.79,51.11,1024.0,1024.0,0.002716,53.82,0.000353,53.82,0,1628528798.0,sequential,2,2,1,1048576.0,17592186044416.0,1628528827,ior-n2ppn1t1048576.1.out
1628528798.0,55666.0,55666.0,28.0,116740063232.0,read,3969.0,3969.0,28.05,1024.0,1024.0,0.001097,28.05,0.001013,28.05,0,1628528798.0,sequential,2,2,1,1048576.0,17592186044416.0,1628528827,ior-n2ppn1t1048576.1.out
1628528829.0,51802.0,57104.0,45.0,119755767808.0,write,2110.65,2110.82,49.65,1024.0,1024.0,0.002528,54.11,0.001814,54.11,0,1628528884.0,sequential,2,2,1,1048576.0,17592186044416.0,1628528914,ior-n2ppn1t1048576.2.out
1628528884.0,57104.0,57104.0,29.9,119755767808.0,read,3820.0,3820.0,29.9,1024.0,1024.0,0.001293,29.9,0.001139,29.9,0,1628528884.0,sequential,2,2,1,1048576.0,17592186044416.0,1628528914,ior-n2ppn1t1048576.2.out
1628528916.0,51595.0,58016.0,45.0,121668370432.0,write,2241.55,2241.72,51.76,1024.0,1024.0,0.002598,51.76,0.001267,51.76,0,1628528969.0,sequential,2,2,1,1048576.0,17592186044416.0,1628529002,ior-n2ppn1t1048576.3.out
1628528969.0,58016.0,58016.0,31.5,121668370432.0,read,3681.0,3681.0,31.52,1024.0,1024.0,0.000914,31.52,3.1e-05,31.52,0,1628528969.0,sequential,2,2,1,1048576.0,17592186044416.0,1628529002,ior-n2ppn1t1048576.3.out
1628529003.0,51784.0,60079.0,45.0,125994795008.0,write,2102.61,2102.72,57.14,1024.0,1024.0,0.002671,57.14,0.000392,57.15,0,1628529062.0,sequential,2,2,1,1048576.0,17592186044416.0,1628529094,ior-n2ppn1t1048576.4.out
1628529062.0,60079.0,60079.0,31.6,125994795008.0,read,3798.0,3798.0,31.64,1024.0,1024.0,0.001129,31.64,3.3e-05,31.64,0,1628529062.0,sequential,2,2,1,1048576.0,17592186044416.0,1628529094,ior-n2ppn1t1048576.4.out
1628564746.0,10397430.0,12276813.0,45.0,70714442880.0,write,1256.79,457610.0,51.23,2.81,2.81,0.002734,53.66,0.000336,53.66,0,1628564801.0,sequential,2,2,1,2880.0,12369505812480.0,1628564834,ior-n2ppn1t2880.0.out
1628564801.0,12276813.0,12276813.0,31.4,70714442880.0,read,2147.75,782018.0,31.4,2.81,2.81,0.000921,31.4,0.00093,31.4,0,1628564801.0,sequential,2,2,1,2880.0,12369505812480.0,1628564834,ior-n2ppn1t2880.0.out
1628564835.0,11963445.0,12618731.0,45.0,72683890560.0,write,1256.64,457553.0,55.16,2.81,2.81,0.002576,55.16,0.000363,55.16,0,1628564892.0,sequential,2,2,1,2880.0,12369505812480.0,1628564924,ior-n2ppn1t2880.1.out
1628564892.0,12618731.0,12618731.0,31.6,72683890560.0,read,2193.39,798811.0,31.59,2.81,2.81,0.008748,31.59,4.1e-05,31.6,0,1628564892.0,sequential,2,2,1,2880.0,12369505812480.0,1628564924,ior-n2ppn1t2880.1.out
1628564926.0,11916461.0,12250657.0,45.0,70563784320.0,write,1318.82,480194.0,51.02,2.81,2.81,0.002637,51.02,0.00035,51.03,0,1628564978.0,sequential,2,2,1,2880.0,12369505812480.0,1628565009,ior-n2ppn1t2880.2.out
1628564978.0,12250657.0,12250657.0,29.7,70563784320.0,read,2262.74,823910.0,29.74,2.81,2.81,0.000932,29.74,0.001673,29.74,0,1628564978.0,sequential,2,2,1,2880.0,12369505812480.0,1628565009,ior-n2ppn1t2880.2.out
1628565011.0,9693893.0,12455224.0,45.0,71742090240.0,write,1190.68,433534.0,57.46,2.81,2.81,0.002578,57.46,0.000397,57.46,0,1628565070.0,sequential,2,2,1,2880.0,12369505812480.0,1628565101,ior-n2ppn1t2880.3.out
1628565070.0,12455224.0,12455224.0,30.2,71742090240.0,read,2264.07,824351.0,30.22,2.81,2.81,0.001138,30.22,5.6e-05,30.22,0,1628565070.0,sequential,2,2,1,2880.0,12369505812480.0,1628565101,ior-n2ppn1t2880.3.out
1628565102.0,12089232.0,12845135.0,45.0,73987977600.0,write,1397.58,508874.0,50.48,2.81,2.81,0.002812,50.48,0.000356,50.49,0,1628565155.0,sequential,2,2,1,2880.0,12369505812480.0,1628565188,ior-n2ppn1t2880.4.out
1628565155.0,12845135.0,12845135.0,32.6,73987977600.0,read,2163.38,787688.0,32.61,2.81,2.81,0.001001,32.61,6.1e-05,32.62,0,1628565155.0,sequential,2,2,1,2880.0,12369505812480.0,1628565188,ior-n2ppn1t2880.4.out
1628434651.0,2323.0,2571.0,45.0,172536889344.0,write,2195.48,68.61,64.81,32768.0,32768.0,0.00286,74.94,0.000342,74.95,0,1628434727.0,sequential,2,2,1,33554432.0,17592186044416.0,1628434776,ior-n2ppn1t33554432.0.out
1628434727.0,2106.0,2201.0,45.0,147706609664.0,read,2995.65,93.62,47.02,32768.0,32768.0,0.000868,47.02,0.000124,47.02,0,1628434727.0,sequential,2,2,1,33554432.0,17592186044416.0,1628434776,ior-n2ppn1t33554432.0.out
1628434777.0,1594.0,2388.0,45.0,160255967232.0,write,1892.38,59.14,77.57,32768.0,32768.0,0.002851,80.76,0.00036,80.76,0,1628434858.0,sequential,2,2,1,33554432.0,17592186044416.0,1628434911,ior-n2ppn1t33554432.1.out
1628434858.0,1995.0,2222.0,45.0,149115895808.0,read,2811.14,87.85,50.59,32768.0,32768.0,0.000943,50.59,0.000389,50.59,0,1628434858.0,sequential,2,2,1,33554432.0,17592186044416.0,1628434911,ior-n2ppn1t33554432.1.out
1628434912.0,1777.0,2314.0,45.0,155289911296.0,write,2075.3,64.86,71.36,32768.0,32768.0,0.002796,71.36,0.000442,71.36,0,1628434984.0,sequential,2,2,1,33554432.0,17592186044416.0,1628435036,ior-n2ppn1t33554432.2.out
1628434984.0,1842.0,2045.0,45.0,137237626880.0,read,2610.87,81.59,45.02,32768.0,32768.0,0.001131,50.13,0.000332,50.13,0,1628434984.0,sequential,2,2,1,33554432.0,17592186044416.0,1628435036,ior-n2ppn1t33554432.2.out
1628435037.0,2050.0,2232.0,45.0,149786984448.0,write,2484.78,77.65,56.66,32768.0,32768.0,0.002959,57.49,0.000711,57.49,0,1628435095.0,sequential,2,2,1,33554432.0,17592186044416.0,1628435144,ior-n2ppn1t33554432.3.out
1628435095.0,1962.0,2038.0,45.0,136767864832.0,read,2792.04,87.28,45.01,32768.0,32768.0,0.013159,46.7,6e-05,46.72,0,1628435095.0,sequential,2,2,1,33554432.0,17592186044416.0,1628435144,ior-n2ppn1t33554432.3.out
